agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.25, 0.24999972996695302, 0.24999873441307505, 0.24999756037777904, 0.24999817861802293, 0.2499980546591018, 0.24999885770090477, 0.2500001362130717, 0.24999975056821458, 0.25000042022610147]","[0.25, 0.2500014974417001, 0.2500024832520852, 0.2500034630891564, 0.25000176400488894, 0.24999995685802362, 0.25000079298769823, 0.24999780205188957, 0.24999881037407423, 0.24999713438406648]","[0.25, 0.24999943635219143, 0.25000056347713584, 0.2500019078620253, 0.2500024045629271, 0.25000455531336085, 0.25000348393274924, 0.25000592945068073, 0.2500067552978423, 0.2500072225854674]","[0.25, 0.24999933623915546, 0.24999821886510948, 0.24999706870534538, 0.24999765281583966, 0.24999743318209267, 0.249996865371142, 0.24999613230479464, 0.24999468381322684, 0.2499952228661929]",replicator,Stag Hunt,0.95,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.3999947467035058, 0.39999213405648737, 0.3999880720465622, 0.39998356123125123, 0.39997748142269923, 0.39997374148734544, 0.3999687948751404, 0.3999652905877126, 0.3999591085344151]","[0.4, 0.3999924211867381, 0.39998729856262394, 0.3999853931996281, 0.3999829733744188, 0.39997595320545054, 0.3999679309444294, 0.3999605415182227, 0.3999546965012521, 0.39995028077366207]","[0.1, 0.1000027779627298, 0.10000367337313551, 0.1000043052641499, 0.10000548363301792, 0.10000854145868175, 0.10001130291562825, 0.10001167326019741, 0.10001243945627813, 0.10001474860604458]","[0.1, 0.10000043006470924, 0.10000146853426958, 0.10000232855742196, 0.10000288296804417, 0.10000310044787807, 0.10000327995465423, 0.1000059939798652, 0.1000075655060166, 0.10000790637363377]",replicator,Stag Hunt,0.95,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10000051405132646, 0.10000024234434213, 0.10000057073448594, 0.1000021922506882, 0.10000345236866919, 0.10000490973218076, 0.10000641704910222, 0.1000069708393922, 0.10000895323866316]","[0.1, 0.10000260178715194, 0.10000673531222526, 0.10000936003591694, 0.10000841669789373, 0.10000741947550947, 0.10000662661652902, 0.10000573802263443, 0.10000809059492755, 0.10000707455949286]","[0.4, 0.3999936154784173, 0.3999856629635655, 0.3999797649179543, 0.3999784288445899, 0.3999768009588962, 0.39997545246772737, 0.39997412779335095, 0.399968022507937, 0.3999660676206374]","[0.4, 0.39999392116766924, 0.3999864270755737, 0.3999805137881791, 0.3999791369673594, 0.3999797131032008, 0.3999784036868331, 0.39997725367298137, 0.39997173489890137, 0.39996982484606275]",replicator,Stag Hunt,0.95,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.3999981672028292, 0.3999968779873788, 0.39999744547867583, 0.39998994990527587, 0.3999847791253014, 0.3999823501997638, 0.39997682579349086, 0.3999756539892434, 0.39997214520481134]","[0.1, 0.09999887454883515, 0.09999804164664308, 0.09999704721444246, 0.09999988088789043, 0.10000263261906141, 0.10000160704498288, 0.10000407132003337, 0.10000319867554895, 0.10000323859880912]","[0.4, 0.40000002737414864, 0.3999986846613179, 0.3999969953085607, 0.39998949878506035, 0.39998321824306743, 0.3999829513099525, 0.3999774560326217, 0.3999761940802115, 0.39997471724822675]","[0.1, 0.10000157680692041, 0.10000306772551915, 0.10000434268195213, 0.1000052570148047, 0.10000536819039413, 0.10000706781927868, 0.10000735864478422, 0.10000883983664911, 0.1000100465007963]",replicator,Stag Hunt,0.95,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.10000126025557722, 0.10000168995007452, 0.10000219604080067, 0.10000329302052004, 0.10000380518458118, 0.1000045001840057, 0.10000521589970711, 0.10000667121704523, 0.10000690023164284]","[0.4, 0.39999756139204534, 0.3999904713388466, 0.39998299937097037, 0.39997777688667624, 0.3999688839441857, 0.3999610324567834, 0.3999590750943801, 0.3999531304622837, 0.39994491714489583]","[0.1, 0.10000050263650728, 0.10000314649277776, 0.10000580576297662, 0.10000671891419058, 0.10001005814336182, 0.1000127613464675, 0.10001346030283541, 0.10001415515796616, 0.10001738951851866]","[0.4, 0.39999538703961673, 0.39999018306780065, 0.39998499426621875, 0.3999821768628574, 0.39997566598148165, 0.39996992681198174, 0.39996622644060387, 0.3999635718929323, 0.39995793507777594]",replicator,Stag Hunt,0.95,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.25000054237755004, 0.25000033051933035, 0.24999978137274606, 0.24999920783038024, 0.24999827577081743, 0.24999995351931184, 0.25000004651901503, 0.2500011443894757, 0.2500005792305908]","[0.25, 0.24999829927148812, 0.2499958396606381, 0.24999749162740362, 0.2499991760009815, 0.25000194533498504, 0.24999912496701582, 0.2499968392569295, 0.24999497381605812, 0.24999663224443058]","[0.25, 0.2500005611570644, 0.2500034595206086, 0.25000290504089084, 0.2500022971740787, 0.2500013839206023, 0.25000302682787245, 0.2500052704692471, 0.2500056500543667, 0.2500051059305466]","[0.25, 0.2500005971938974, 0.2500003703216597, 0.2499998219444937, 0.24999931895698985, 0.24999839492397688, 0.2499978946149708, 0.24999784371955508, 0.24999823173329094, 0.24999768254328095]",replicator,Stag Hunt,0.99,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.39999328008546664, 0.39999067924501497, 0.3999878400311667, 0.3999827479317469, 0.39997661989830835, 0.39997381070577653, 0.3999699462447143, 0.3999652058356917, 0.39996013906208744]","[0.4, 0.39999769440982164, 0.39999261092798216, 0.39998756485224846, 0.39998025463537357, 0.399976330066052, 0.39997129950025445, 0.39996962464859337, 0.39996230381608405, 0.399954965944161]","[0.1, 0.10000222121859338, 0.10000317322622886, 0.10000412489740977, 0.10000681670968624, 0.10000919422872036, 0.10001015450737472, 0.10001084387463768, 0.10001345725590421, 0.10001616255778133]","[0.1, 0.10000003515758457, 0.10000100427025718, 0.10000202400175445, 0.10000243298337678, 0.10000256889491038, 0.10000356878528298, 0.10000426443432507, 0.10000466689200661, 0.1000050634171171]",replicator,Stag Hunt,0.99,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10000026842983945, 0.10000164524044985, 0.10000196165936222, 0.1000022619157166, 0.10000337570694343, 0.10000367275715996, 0.10000395406124456, 0.10000510664360938, 0.10000535475612285]","[0.1, 0.10000252529143826, 0.10000177523134919, 0.10000425676568409, 0.10000674408096964, 0.10000611836274366, 0.10000865055794575, 0.10001114240446468, 0.10001049432406559, 0.10001289804022251]","[0.4, 0.39999439496951616, 0.3999931438220732, 0.39998751974575836, 0.3999819179749418, 0.3999819341136436, 0.39997625746346127, 0.39997073496772084, 0.3999708323555852, 0.3999660416880457]","[0.4, 0.3999944301453731, 0.3999931742647708, 0.39998760691653407, 0.3999820591945222, 0.39998009078336405, 0.39997445164874507, 0.3999688831290598, 0.39996676778425017, 0.39996095302918544]",replicator,Stag Hunt,0.99,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.39999457735135946, 0.39998889883191735, 0.3999871036788815, 0.39998128296175606, 0.39997896552189516, 0.3999772401851983, 0.3999760983306218, 0.3999704211836387, 0.3999687239883525]","[0.1, 0.10000248241387898, 0.10000505145021611, 0.10000403194607857, 0.10000656592342523, 0.10000540910208437, 0.10000443341931033, 0.10000357615374739, 0.10000613506812371, 0.10000514800295232]","[0.4, 0.399994374099921, 0.39998867489620477, 0.39998969061248285, 0.3999838592568359, 0.39998146074879515, 0.3999821297198965, 0.3999810413823175, 0.39997545349512337, 0.3999760413858348]","[0.1, 0.10000027972330093, 0.10000055522158194, 0.10000176954541981, 0.10000214877963352, 0.10000448461349769, 0.10000572440542684, 0.10000713929041305, 0.10000739689550647, 0.10000866134214928]",replicator,Stag Hunt,0.99,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.1000010701196459, 0.10000147498660139, 0.10000193517695115, 0.10000232296468677, 0.10000329710190112, 0.10000425074141744, 0.10000495634096036, 0.10000593963958171, 0.10000673510017992]","[0.4, 0.3999948634250945, 0.39998764698703715, 0.39998033271329414, 0.3999730001237914, 0.3999679513948238, 0.39996323111303717, 0.3999615531818837, 0.399956450298759, 0.39995466684288217]","[0.1, 0.10000093924469279, 0.10000360367108811, 0.10000623776660394, 0.10000896838041418, 0.10000998420126692, 0.10001092527592018, 0.10001161397324716, 0.10001261928845208, 0.10001327517606184]","[0.4, 0.3999970991175509, 0.3999920386290066, 0.3999869764927669, 0.39998183671527626, 0.3999789265398294, 0.39997606899528126, 0.3999721705473601, 0.3999693203259218, 0.3999652994115952]",replicator,Stag Hunt,0.99,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.2499998162774045, 0.25000037048729173, 0.25000036359329675, 0.2500006109533258, 0.2500017645119311, 0.2500032917337629, 0.2500029793392177, 0.2500021651265165, 0.25000213418966416]","[0.25, 0.2500008005784159, 0.25000024068869714, 0.25000060767758286, 0.25000051474353485, 0.24999940649577104, 0.24999962267822884, 0.2500004668388445, 0.2500007365310795, 0.25000065277249184]","[0.25, 0.2499996900985889, 0.24999912820742884, 0.24999895573382525, 0.24999887067655582, 0.24999773467428724, 0.24999690827353815, 0.24999668889283755, 0.24999584307217546, 0.24999610239695005]","[0.25, 0.2499996930455907, 0.2500002606143817, 0.2500000729938435, 0.25000000362560076, 0.2500010943227126, 0.25000017733291247, 0.24999986494464677, 0.25000125528702705, 0.25000111065213954]",replicator,Battle of the Sexes,0.95,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.399999582480378, 0.39999605056728743, 0.3999963038754593, 0.3999938266719759, 0.3999948439954847, 0.39999540942858003, 0.3999942410020037, 0.399991463498643, 0.39999072685136633]","[0.4, 0.4000006109681843, 0.3999970907433093, 0.3999969084735961, 0.39999559985615163, 0.39999550339875517, 0.39999501658763714, 0.39999297921684185, 0.3999917087169881, 0.3999887209573378]","[0.1, 0.09999988362707406, 0.10000012400987156, 0.10000012715899505, 0.0999994866996116, 0.09999955911462399, 0.09999920885587006, 0.09999863902056386, 0.09999804352771463, 0.09999750883242303]","[0.1, 0.1000000680107854, 0.10000159066281254, 0.10000156975345184, 0.10000315670041474, 0.1000028540552893, 0.10000318466907479, 0.10000455601160162, 0.10000616360217024, 0.10000762951941607]",replicator,Battle of the Sexes,0.95,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.09999936055206861, 0.09999931801129151, 0.10000098005831905, 0.10000103556433684, 0.10000224117134417, 0.10000361249603051, 0.10000350642780975, 0.100004037481043, 0.10000396886047888]","[0.1, 0.10000193733381525, 0.10000230054090654, 0.1000019736671204, 0.10000176958832688, 0.10000202999892513, 0.10000234077351651, 0.10000221563230356, 0.10000199556231752, 0.10000183370984114]","[0.4, 0.39999742947007205, 0.3999966656246584, 0.39999390844978544, 0.39999309803046473, 0.3999890787301942, 0.3999857544896761, 0.3999851223887467, 0.3999846063212384, 0.3999838715447325]","[0.4, 0.39999737898639254, 0.39999686020409114, 0.3999942766538432, 0.3999956813425746, 0.39999383673006395, 0.39999043286485064, 0.3999919897617456, 0.3999912619850129, 0.3999929186217681]",replicator,Battle of the Sexes,0.95,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.39999937231718835, 0.39999687795578354, 0.39999681742209797, 0.3999957143106753, 0.3999956570284086, 0.3999949122324011, 0.39999188880371483, 0.39998985082092847, 0.39999039455479546]","[0.1, 0.10000029738716366, 0.0999996835595792, 0.0999997274329743, 0.1000005687143168, 0.10000166874464225, 0.10000247092739825, 0.1000027502910185, 0.10000340152586071, 0.100004091664521]","[0.4, 0.3999990377102017, 0.3999975840264398, 0.39999757716805495, 0.39999644616663177, 0.3999941874233438, 0.3999929503145792, 0.3999894600966004, 0.39998747486302344, 0.39998584886694505]","[0.1, 0.10000010010598884, 0.10000170094649492, 0.10000167392064736, 0.10000139116439712, 0.10000087014463867, 0.10000056345530922, 0.10000191254285194, 0.10000226716020273, 0.10000184761033801]",replicator,Battle of the Sexes,0.95,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.09999984338411375, 0.10000152964440283, 0.10000113318326061, 0.10000072234385929, 0.10000057730955758, 0.10000272143919113, 0.10000424804764436, 0.10000566022942932, 0.10000717198026811]","[0.4, 0.4000004416136948, 0.3999981443974111, 0.39999878325038285, 0.39999712632005463, 0.3999965476794125, 0.3999943874983563, 0.39999274647343364, 0.3999912005825599, 0.3999891021441405]","[0.1, 0.10000020419953688, 0.09999965466793266, 0.09999945300425578, 0.1000000238411249, 0.09999989589312208, 0.0999990779971765, 0.09999838058314864, 0.0999975704948358, 0.09999678974472118]","[0.4, 0.3999993680517028, 0.3999971183392127, 0.3999988719484485, 0.399999888859966, 0.4000015594292066, 0.3999984147348142, 0.399996739203601, 0.3999958770480741, 0.39999505195639523]",replicator,Battle of the Sexes,0.95,10,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.24999918744828337, 0.24999836423528313, 0.24999840468703083, 0.2499981231403433, 0.2499977740460784, 0.2499969850219637, 0.24999666333718756, 0.2499980218890957, 0.24999803759426886]","[0.25, 0.2500003004725559, 0.2500005831924654, 0.25000059991465984, 0.2500003228969133, 0.25000105598195177, 0.25000133040518563, 0.25000217287556625, 0.250002403850745, 0.2500023913365]","[0.25, 0.24999914968976392, 0.24999830246995988, 0.24999826104790218, 0.24999908926066336, 0.24999871299506687, 0.24999786254015272, 0.24999756009565488, 0.24999669196869884, 0.2499966865691554]","[0.25, 0.25000136238939685, 0.2500027501157511, 0.250002734363749, 0.2500024647078435, 0.2500024569875287, 0.2500038220693022, 0.2500036037358064, 0.2500028823176243, 0.25000288452609193]",replicator,Battle of the Sexes,0.99,10,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.3999997807438105, 0.3999969748278333, 0.3999965761577266, 0.39999404511722164, 0.39999315178326034, 0.39999458377867464, 0.3999962031677561, 0.39999610954455445, 0.3999974802823258]","[0.4, 0.40000081206360827, 0.39999911725555465, 0.3999998525770771, 0.3999984357229555, 0.3999989213073335, 0.3999991665408196, 0.39999855788560307, 0.39999846424929303, 0.3999987218138917]","[0.1, 0.09999992658087259, 0.0999995060284595, 0.09999941142146727, 0.09999880898152869, 0.09999857693313793, 0.09999836761345235, 0.09999822603991076, 0.0999982962634627, 0.09999808982933522]","[0.1, 0.09999992521727273, 0.10000147094937069, 0.10000148139447804, 0.1000030708407115, 0.1000034048423683, 0.10000319484436318, 0.10000308372803485, 0.10000306031769975, 0.10000285967003135]",replicator,Battle of the Sexes,0.99,10,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.10000000047664331, 0.09999999531056578, 0.09999974464756822, 0.10000002796455217, 0.09999999530736198, 0.09999994057294675, 0.09999996667267934, 0.0999996690183794, 0.09999926799325731]","[0.1, 0.09999999230307162, 0.10000000389664256, 0.10000083976846755, 0.10000074206034201, 0.10000081041776158, 0.1000006445111163, 0.10000063776022092, 0.10000145128430177, 0.10000213219336163]","[0.4, 0.4000000321174601, 0.4000000114720143, 0.39999885153677445, 0.399998431623036, 0.3999983009828721, 0.3999975740077166, 0.3999975379009031, 0.3999963477985002, 0.3999947203260219]","[0.4, 0.39999999676368025, 0.39999999169914713, 0.39999881079924576, 0.3999984882735392, 0.39999847611533623, 0.40000008564632195, 0.40000004435776076, 0.3999991710094186, 0.39999967900478917]",replicator,Battle of the Sexes,0.99,10,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.39999899610997647, 0.39999901013729566, 0.3999979072524446, 0.3999969287506732, 0.3999958284178955, 0.3999945590279396, 0.39999340251209636, 0.39999221850332833, 0.39999219360863764]","[0.1, 0.10000082311596209, 0.10000082145423494, 0.10000165716149854, 0.10000247540889241, 0.10000330804377325, 0.10000409513166338, 0.10000491494605962, 0.10000577313240715, 0.10000576521911139]","[0.4, 0.3999988634070595, 0.3999988625917746, 0.399997726506703, 0.3999965585973948, 0.39999544354939615, 0.3999941295895778, 0.39999289004974387, 0.3999917058497536, 0.3999917968118683]","[0.1, 0.09999971200477895, 0.09999971036348033, 0.0999994344078515, 0.09999915278131925, 0.09999887401911536, 0.09999873280334677, 0.09999851204771923, 0.09999824596984237, 0.09999823736562576]",replicator,Battle of the Sexes,0.99,10,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.09999979212003161, 0.09999964390324406, 0.10000126215983537, 0.10000112232403802, 0.10000276717526349, 0.1000026347387504, 0.10000255767665993, 0.10000427246407614, 0.10000417092460549]","[0.4, 0.40000025770483627, 0.3999996668298184, 0.39999825084976437, 0.3999976594837945, 0.3999953666815818, 0.399994832692106, 0.3999956444173351, 0.3999940973213776, 0.39999480603428256]","[0.1, 0.09999978863484979, 0.0999996768584115, 0.0999990451614563, 0.09999889964519329, 0.0999983262139893, 0.09999818507052383, 0.09999813073614554, 0.09999746416998498, 0.09999746475844554]","[0.4, 0.40000141927563815, 0.40000305013114273, 0.4000005198396524, 0.40000225261719974, 0.40000025984060095, 0.4000018881520255, 0.40000160199665774, 0.3999989564391145, 0.3999986515031751]",replicator,Battle of the Sexes,0.99,10,"[0.1, 0.4, 0.1, 0.4]"
